index,split
64976,train
64977,train
64978,train
64979,train
64980,train
64981,train
64982,train
64983,train
64984,train
64985,train
64986,train
64987,train
64988,train
64989,train
64990,train
64991,test
64992,train
64993,train
64994,train
64995,train
64996,train
64997,train
64998,train
64999,train
65000,train
65001,train
65002,train
65003,train
65004,train
65005,train
65006,train
65007,train
65008,train
65009,train
65010,train
65011,train
65012,train
65013,train
65014,train
65015,train
65016,train
65017,train
65018,train
65019,train
65020,train
65021,train
65022,train
65023,train
65024,train
65025,train
65026,train
65027,train
65028,train
65029,train
65030,train
65031,train
65032,test
65033,train
65034,train
65035,train
65036,train
65037,train
65038,test
65039,test
65040,train
65041,train
65042,val
65043,train
65044,train
65045,train
65046,train
65047,train
65048,train
65049,train
65050,train
65051,train
65052,train
65053,train
65054,train
65055,train
65056,train
65057,train
65058,train
65059,train
65060,train
65061,train
65062,train
65063,train
65064,train
65065,train
65066,train
65067,val
65068,train
65069,val
65070,train
65071,train
65072,train
65073,val
65074,train
65075,train
65076,train
65077,train
65078,train
65079,train
65080,val
65081,train
65082,train
65083,train
65084,train
65085,train
65086,train
65087,val
65088,train
65089,train
65090,train
65091,train
65092,train
65093,train
65094,train
65095,val
65096,train
65097,test
65098,train
65099,train
65100,train
65101,train
65102,train
65103,train
65104,train
65105,train
65106,train
65107,train
65108,train
65109,val
65110,train
65111,train
65112,train
65113,train
65114,train
65115,train
65116,train
65117,train
65118,train
65119,test
65120,train
65121,train
65122,train
65123,train
65124,train
65125,train
65126,val
65127,train
65128,train
65129,train
65130,train
65131,train
65132,train
65133,val
65134,train
65135,train
65136,train
65137,train
65138,train
65139,test
65140,train
65141,train
65142,train
65143,train
65144,train
65145,train
65146,train
65147,train
65148,train
65149,train
65150,test
65151,train
65152,train
65153,train
65154,train
65155,train
65156,train
65157,train
65158,train
65159,train
65160,train
65161,train
65162,train
65163,train
65164,train
65165,val
65166,train
65167,train
65168,train
65169,train
65170,train
65171,train
65172,train
65173,train
65174,test
65175,train
65176,train
65177,train
65178,test
65179,train
65180,val
65181,test
65182,train
65183,train
65184,train
65185,train
65186,train
65187,train
65188,train
65189,train
65190,train
65191,train
65192,train
65193,train
65194,train
65195,train
65196,train
65197,train
65198,train
65199,train
65200,train
65201,train
65202,train
65203,train
65204,train
65205,train
65206,test
65207,train
65208,train
65209,train
65210,train
65211,train
65212,train
65213,train
65214,train
65215,train
65216,train
65217,train
65218,train
65219,train
65220,train
65221,train
65222,train
65223,val
65224,train
65225,train
65226,train
65227,train
65228,train
65229,train
65230,train
65231,val
65232,train
65233,train
65234,train
65235,val
65236,train
65237,train
65238,train
65239,train
65240,train
65241,train
65242,test
65243,val
65244,train
65245,train
65246,train
65247,train
65248,train
65249,train
65250,train
65251,train
65252,train
65253,train
65254,train
65255,train
65256,train
65257,train
65258,train
65259,train
65260,train
65261,train
65262,train
65263,train
65264,train
65265,train
65266,train
65267,train
65268,test
65269,train
65270,val
65271,train
65272,train
65273,train
65274,train
65275,train
65276,train
65277,train
65278,train
65279,train
65280,train
65281,train
65282,train
65283,train
65284,train
65285,train
65286,train
65287,train
65288,train
65289,train
65290,train
65291,val
65292,train
65293,train
65294,train
65295,train
65296,train
65297,test
65298,val
65299,train
65300,train
65301,train
65302,train
65303,train
65304,train
65305,train
65306,train
65307,train
65308,train
65309,train
65310,train
65311,train
65312,train
65313,train
65314,train
65315,train
65316,test
65317,train
65318,train
65319,train
65320,train
65321,train
65322,train
65323,train
65324,train
65325,train
65326,train
65327,train
65328,train
65329,train
65330,train
65331,train
65332,val
65333,train
65334,train
65335,train
65336,train
65337,train
65338,train
65339,train
65340,train
65341,train
65342,train
65343,train
65344,train
65345,train
65346,train
65347,val
65348,train
65349,train
65350,train
65351,train
65352,train
65353,train
65354,train
65355,train
65356,train
65357,val
65358,train
65359,train
65360,train
65361,train
65362,val
65363,train
65364,train
65365,train
65366,train
65367,train
65368,train
65369,train
65370,train
65371,train
65372,train
65373,train
65374,train
65375,train
65376,train
65377,train
65378,train
65379,train
65380,train
65381,train
65382,test
65383,train
65384,train
65385,train
65386,train
65387,test
65388,train
65389,train
65390,train
65391,train
65392,train
65393,train
65394,train
65395,train
65396,val
65397,train
65398,train
65399,train
65400,test
65401,train
65402,train
65403,train
65404,train
65405,train
65406,test
65407,train
65408,train
65409,train
65410,train
65411,train
65412,train
65413,train
65414,train
65415,test
65416,train
65417,train
65418,train
65419,train
65420,train
65421,train
65422,train
65423,train
65424,train
65425,train
65426,train
65427,test
65428,train
65429,train
65430,train
65431,train
65432,train
65433,train
65434,train
65435,train
65436,train
65437,train
65438,train
65439,val
65440,train
65441,train
65442,train
65443,train
65444,train
65445,train
65446,train
65447,train
65448,train
65449,train
65450,train
65451,train
65452,train
65453,train
65454,train
65455,train
65456,train
65457,train
65458,train
65459,train
65460,train
65461,test
65462,train
65463,train
65464,train
65465,train
65466,train
65467,train
65468,train
65469,val
65470,train
65471,train
65472,train
65473,train
65474,train
65475,train
65476,train
65477,train
65478,train
65479,test
65480,train
65481,train
65482,train
65483,test
65484,val
65485,train
65486,train
65487,train
65488,train
65489,train
65490,val
65491,train
65492,train
65493,train
65494,train
65495,train
65496,train
65497,train
65498,train
65499,train
65500,train
65501,train
65502,train
65503,train
65504,train
65505,train
65506,train
65507,train
65508,val
65509,train
65510,train
65511,train
65512,train
65513,train
65514,test
65515,train
65516,train
65517,train
65518,train
65519,train
65520,test
65521,train
65522,train
65523,train
65524,train
65525,train
65526,train
65527,train
65528,test
65529,train
65530,train
65531,train
65532,val
65533,train
65534,train
65535,train
65536,train
65537,train
65538,train
65539,train
65540,train
65541,train
65542,train
65543,train
65544,train
65545,train
65546,train
65547,train
65548,train
65549,train
65550,test
65551,train
65552,train
65553,test
65554,train
65555,train
65556,train
65557,train
65558,train
65559,train
65560,val
65561,train
65562,train
65563,train
65564,train
65565,train
65566,train
65567,train
65568,train
65569,train
65570,train
65571,val
65572,train
65573,train
65574,train
65575,train
65576,train
65577,train
65578,train
65579,train
65580,train
65581,train
65582,train
65583,train
65584,train
65585,val
65586,train
65587,train
65588,train
65589,train
65590,train
65591,train
65592,train
65593,train
65594,train
65595,train
65596,train
65597,train
65598,train
65599,train
65600,test
65601,train
65602,train
65603,train
65604,train
65605,train
65606,train
65607,train
65608,train
65609,train
65610,train
65611,train
65612,train
65613,train
65614,train
65615,test
65616,train
65617,val
65618,train
65619,train
65620,train
65621,test
65622,train
65623,train
65624,train
65625,train
65626,train
65627,train
65628,train
65629,train
65630,train
65631,test
65632,train
65633,train
65634,train
65635,train
65636,train
65637,train
65638,train
65639,train
65640,train
65641,train
65642,train
65643,train
65644,train
65645,train
65646,train
65647,train
65648,train
65649,train
65650,train
65651,train
65652,train
65653,train
65654,train
65655,test
65656,train
65657,train
65658,test
65659,train
65660,train
65661,train
65662,train
65663,train
65664,train
65665,train
65666,train
65667,train
65668,train
65669,val
65670,train
65671,train
65672,train
65673,train
65674,test
65675,train
65676,train
65677,test
65678,train
65679,train
65680,train
65681,train
65682,train
65683,train
65684,train
65685,train
65686,train
65687,val
65688,train
65689,train
65690,train
65691,train
65692,train
65693,train
65694,train
65695,train
65696,train
65697,train
65698,train
65699,train
65700,train
65701,train
65702,train
65703,val
65704,train
65705,train
65706,train
65707,train
65708,train
65709,train
65710,train
65711,train
65712,train
65713,train
65714,train
65715,train
65716,test
65717,train
65718,train
65719,train
65720,test
65721,train
65722,train
65723,test
65724,train
65725,train
65726,train
65727,train
65728,train
65729,train
65730,train
65731,train
65732,train
65733,val
65734,train
65735,train
65736,train
65737,train
65738,train
65739,train
65740,train
65741,train
65742,train
65743,train
65744,train
65745,train
65746,train
65747,train
65748,train
65749,train
65750,train
65751,train
65752,train
65753,train
65754,train
65755,train
65756,train
65757,train
65758,train
65759,train
65760,train
65761,train
65762,test
65763,train
65764,train
65765,train
65766,train
65767,val
65768,train
65769,train
65770,train
65771,train
65772,train
65773,val
65774,train
65775,train
65776,val
65777,train
65778,test
65779,train
65780,train
65781,train
65782,train
65783,train
65784,train
65785,train
65786,train
65787,train
65788,train
65789,train
65790,train
65791,train
65792,train
65793,train
65794,train
65795,train
65796,train
65797,train
65798,train
65799,train
65800,train
65801,val
65802,train
65803,train
65804,train
65805,train
65806,train
65807,train
65808,train
65809,train
65810,train
65811,train
65812,train
65813,test
65814,test
65815,train
65816,test
65817,test
65818,train
65819,train
65820,train
65821,test
65822,test
65823,train
65824,train
65825,train
65826,train
65827,test
65828,train
65829,train
65830,train
65831,train
65832,train
65833,train
65834,val
65835,train
65836,train
65837,val
65838,train
65839,train
65840,test
65841,train
65842,train
65843,train
65844,train
65845,train
65846,train
65847,train
65848,train
65849,train
65850,train
65851,train
65852,train
65853,train
65854,train
65855,train
65856,test
65857,train
65858,val
65859,train
65860,test
65861,train
65862,train
65863,train
65864,val
65865,train
65866,train
65867,train
65868,train
65869,train
65870,train
65871,train
65872,train
65873,train
65874,train
65875,test
65876,train
65877,train
65878,train
65879,train
65880,train
65881,train
65882,train
65883,train
65884,test
65885,train
65886,test
65887,train
65888,train
65889,train
65890,train
65891,test
65892,test
65893,val
65894,train
65895,train
65896,train
65897,train
65898,train
65899,train
65900,train
65901,train
65902,train
65903,train
65904,test
65905,train
65906,train
65907,train
65908,train
65909,train
65910,train
65911,train
65912,train
65913,train
65914,train
65915,train
65916,train
65917,train
65918,val
65919,train
65920,train
65921,train
65922,train
65923,train
65924,train
65925,train
65926,train
65927,train
65928,train
65929,train
65930,train
65931,train
65932,train
65933,train
65934,train
65935,train
65936,train
65937,train
65938,train
65939,train
65940,test
65941,train
65942,test
65943,val
65944,train
65945,train
65946,train
65947,train
65948,train
65949,train
65950,train
65951,train
65952,train
65953,test
65954,train
65955,train
65956,train
65957,test
65958,train
65959,train
65960,train
65961,train
65962,train
65963,train
65964,test
65965,train
65966,train
65967,train
65968,train
65969,train
65970,train
65971,train
65972,train
65973,test
65974,train
65975,train
65976,train
65977,train
65978,train
65979,train
65980,train
65981,train
65982,train
65983,train
65984,val
65985,test
65986,train
65987,train
65988,train
65989,train
65990,val
65991,val
65992,train
65993,train
65994,train
65995,train
65996,train
65997,train
65998,train
65999,train
66000,test
66001,train
66002,train
66003,train
66004,train
66005,train
66006,train
66007,train
66008,train
66009,train
66010,train
66011,train
66012,train
66013,train
66014,train
66015,test
66016,train
66017,test
66018,train
66019,train
66020,train
66021,train
66022,train
66023,train
66024,train
66025,train
66026,train
66027,val
66028,train
66029,train
66030,val
66031,train
66032,train
66033,train
66034,train
66035,train
66036,train
66037,train
66038,train
66039,train
66040,train
66041,test
66042,train
66043,train
66044,train
66045,train
66046,train
66047,train
66048,test
66049,train
66050,train
66051,train
66052,train
66053,train
66054,train
66055,train
66056,train
66057,train
66058,train
66059,val
66060,train
66061,val
66062,train
66063,train
66064,train
66065,train
66066,val
66067,val
66068,train
66069,train
66070,train
66071,train
66072,test
66073,train
66074,train
66075,test
66076,train
66077,train
66078,train
66079,train
66080,val
66081,train
66082,train
66083,train
66084,val
66085,test
66086,train
66087,train
66088,train
66089,train
66090,train
66091,train
66092,train
66093,train
66094,train
66095,train
66096,train
66097,train
66098,test
66099,train
66100,train
66101,train
66102,train
66103,train
66104,train
66105,train
66106,val
66107,train
66108,train
66109,train
66110,train
66111,train
66112,train
66113,train
66114,train
66115,train
66116,test
66117,train
66118,train
66119,train
66120,train
66121,train
66122,train
66123,train
66124,val
66125,train
66126,train
66127,train
66128,train
66129,train
66130,train
66131,train
66132,train
66133,train
66134,train
66135,train
66136,train
66137,train
66138,train
66139,train
66140,val
66141,train
66142,val
66143,test
66144,train
66145,train
66146,test
66147,train
66148,train
66149,train
66150,train
66151,train
66152,train
66153,train
66154,train
66155,train
66156,test
66157,train
66158,train
66159,train
66160,train
66161,train
66162,train
66163,train
66164,train
66165,train
66166,train
66167,train
66168,train
66169,train
66170,train
66171,train
66172,train
66173,train
66174,train
66175,train
66176,train
66177,train
66178,train
66179,train
66180,train
66181,train
66182,train
66183,train
66184,train
66185,train
66186,train
66187,train
66188,train
66189,train
66190,test
66191,train
66192,train
66193,train
66194,test
66195,train
66196,train
66197,train
66198,train
66199,train
66200,train
66201,train
66202,train
66203,train
66204,train
66205,train
66206,train
66207,train
66208,train
66209,train
66210,train
66211,train
66212,train
66213,train
66214,train
66215,train
66216,test
66217,train
66218,train
66219,test
66220,train
66221,train
66222,train
66223,train
66224,train
66225,val
66226,train
66227,train
66228,train
66229,train
66230,train
66231,val
66232,train
66233,train
66234,train
66235,test
66236,train
66237,train
66238,train
66239,train
66240,train
66241,train
66242,train
66243,train
66244,train
66245,train
66246,train
66247,train
66248,train
66249,train
66250,train
66251,train
66252,train
66253,train
66254,train
66255,train
66256,train
66257,val
66258,train
66259,train
66260,train
66261,train
66262,train
66263,train
66264,train
66265,train
66266,train
66267,train
66268,train
66269,train
66270,train
66271,val
66272,train
66273,train
66274,train
66275,train
66276,train
66277,train
66278,train
66279,train
66280,train
66281,train
66282,train
66283,test
66284,train
66285,train
66286,train
66287,train
66288,train
66289,train
66290,train
66291,test
66292,test
66293,train
66294,train
66295,test
66296,test
66297,train
66298,train
66299,train
66300,train
66301,train
66302,train
66303,train
66304,test
66305,train
66306,train
66307,train
66308,train
66309,train
66310,train
66311,train
66312,train
66313,train
66314,train
66315,train
66316,train
66317,train
66318,train
66319,train
66320,train
66321,train
66322,train
66323,train
66324,train
66325,train
66326,train
66327,train
66328,train
66329,test
66330,train
66331,train
66332,train
66333,train
66334,train
66335,train
66336,train
66337,val
66338,train
66339,train
66340,train
66341,train
66342,train
66343,train
66344,train
66345,train
66346,train
66347,train
66348,train
66349,train
66350,train
66351,train
66352,train
66353,train
66354,train
66355,train
66356,train
66357,train
66358,train
66359,train
66360,train
66361,train
66362,train
66363,train
66364,train
66365,train
66366,train
66367,train
66368,train
66369,train
66370,val
66371,train
66372,train
66373,train
66374,train
66375,train
66376,test
66377,train
66378,train
66379,test
66380,train
66381,train
66382,train
66383,train
66384,train
66385,train
66386,train
66387,train
66388,train
66389,train
66390,train
66391,train
66392,train
66393,train
66394,train
66395,train
66396,train
66397,train
66398,train
66399,train
66400,val
66401,train
66402,train
66403,train
66404,train
66405,train
66406,train
66407,train
66408,train
66409,train
66410,train
66411,train
66412,train
66413,train
66414,train
66415,train
66416,train
66417,train
66418,test
66419,train
66420,train
66421,train
66422,train
66423,train
66424,train
66425,train
66426,test
66427,train
66428,test
66429,train
66430,train
66431,train
66432,train
66433,train
66434,train
66435,train
66436,train
66437,train
66438,train
66439,train
66440,train
66441,train
66442,train
66443,test
66444,train
66445,train
66446,train
66447,train
66448,train
66449,train
66450,train
66451,train
66452,train
66453,train
66454,train
66455,train
66456,train
66457,train
66458,train
66459,val
66460,train
66461,train
66462,train
66463,train
66464,train
66465,train
66466,train
66467,train
66468,train
66469,train
66470,train
66471,train
66472,train
66473,train
66474,val
66475,test
66476,train
66477,train
66478,train
66479,train
66480,train
66481,train
66482,train
66483,val
66484,train
66485,train
66486,train
66487,train
66488,train
66489,train
66490,test
66491,train
66492,train
66493,train
66494,train
66495,train
66496,val
66497,train
66498,train
66499,train
66500,train
66501,train
66502,train
66503,train
66504,train
66505,train
66506,train
66507,val
66508,train
66509,train
66510,train
66511,train
66512,train
66513,train
66514,train
66515,train
66516,train
66517,train
66518,train
66519,train
66520,train
66521,train
66522,train
66523,train
66524,train
66525,test
66526,train
66527,train
66528,train
66529,train
66530,train
66531,train
66532,train
66533,train
66534,train
66535,train
66536,train
66537,train
66538,train
66539,train
66540,train
66541,train
66542,train
66543,train
66544,train
66545,train
66546,train
66547,train
66548,train
66549,train
66550,train
66551,train
66552,train
66553,train
66554,train
66555,train
66556,train
66557,train
66558,train
66559,train
66560,train
66561,train
66562,test
66563,train
66564,train
66565,train
66566,train
66567,train
66568,train
66569,test
66570,train
66571,train
66572,train
66573,train
66574,train
66575,train
66576,train
66577,train
66578,train
66579,val
66580,train
66581,train
66582,train
66583,train
66584,train
66585,test
66586,test
66587,val
66588,train
66589,val
66590,train
66591,train
66592,train
66593,train
66594,train
66595,train
66596,train
66597,train
66598,train
66599,train
66600,train
66601,train
66602,train
66603,train
66604,train
66605,train
66606,train
66607,train
66608,train
66609,train
66610,train
66611,train
66612,train
66613,test
66614,train
66615,train
66616,train
66617,train
66618,val
66619,train
66620,train
66621,train
66622,train
66623,train
66624,train
66625,train
66626,train
66627,train
66628,train
66629,train
66630,train
66631,train
66632,train
66633,val
66634,train
66635,train
66636,train
66637,train
66638,train
66639,train
66640,train
66641,train
66642,train
66643,train
66644,train
66645,train
66646,train
66647,train
66648,test
66649,test
66650,train
66651,train
66652,test
66653,train
66654,train
66655,train
66656,train
66657,train
66658,train
66659,train
66660,train
66661,train
66662,train
66663,train
66664,val
66665,val
66666,train
66667,train
66668,train
66669,train
66670,train
66671,train
66672,train
66673,train
66674,test
66675,train
66676,train
66677,train
66678,train
66679,train
66680,train
66681,train
66682,train
66683,train
66684,train
66685,test
66686,test
66687,train
66688,train
66689,train
66690,test
66691,train
66692,train
66693,train
66694,val
66695,train
66696,train
66697,train
66698,train
66699,train
66700,train
66701,train
66702,train
66703,train
66704,train
66705,train
66706,train
66707,train
66708,val
66709,train
66710,train
66711,train
66712,train
66713,test
66714,train
66715,train
66716,train
66717,test
66718,train
66719,train
66720,train
66721,train
66722,val
66723,train
66724,train
66725,train
66726,train
66727,train
66728,train
66729,train
66730,test
66731,train
66732,train
66733,train
66734,train
66735,test
66736,train
66737,train
66738,train
66739,test
66740,train
66741,train
66742,train
66743,train
66744,train
66745,train
66746,train
66747,train
66748,train
66749,train
66750,train
66751,train
66752,train
66753,train
66754,train
66755,train
66756,val
66757,train
66758,test
66759,test
66760,train
66761,train
66762,val
66763,train
66764,train
66765,train
66766,train
66767,train
66768,train
66769,train
66770,train
66771,train
66772,train
66773,train
66774,train
66775,train
66776,train
66777,train
66778,train
66779,train
66780,train
66781,test
66782,train
66783,train
66784,train
66785,train
66786,train
66787,train
66788,train
66789,train
66790,train
66791,train
66792,train
66793,train
66794,train
66795,train
66796,train
66797,test
66798,train
66799,train
66800,train
66801,train
66802,train
66803,train
66804,val
66805,train
66806,train
66807,train
66808,train
66809,train
66810,train
66811,train
66812,train
66813,train
66814,train
66815,train
66816,train
66817,train
66818,train
66819,train
66820,train
66821,train
66822,train
66823,train
66824,train
66825,train
66826,train
66827,test
66828,train
66829,train
66830,train
66831,train
66832,train
66833,train
66834,train
66835,train
66836,test
66837,train
66838,train
66839,train
66840,train
66841,train
66842,train
66843,train
66844,train
66845,train
66846,test
66847,train
66848,train
66849,train
66850,train
66851,train
66852,train
66853,train
66854,train
66855,train
66856,train
66857,train
66858,train
66859,train
66860,train
66861,train
66862,train
66863,train
66864,train
66865,train
66866,train
66867,train
66868,train
66869,train
66870,train
66871,train
66872,train
66873,train
66874,train
66875,train
66876,train
66877,train
66878,train
66879,train
66880,train
66881,train
66882,train
66883,train
66884,train
66885,train
66886,train
66887,train
66888,train
66889,train
66890,train
66891,train
66892,train
66893,train
66894,train
66895,train
66896,train
66897,train
66898,train
66899,train
66900,train
66901,train
66902,train
66903,train
66904,train
66905,train
66906,train
66907,train
66908,train
66909,train
66910,train
66911,train
66912,train
66913,val
66914,test
66915,train
66916,train
66917,train
66918,train
66919,train
66920,train
66921,train
66922,train
66923,train
66924,train
66925,train
66926,train
66927,test
66928,train
66929,train
66930,train
66931,train
66932,train
66933,train
66934,train
66935,train
66936,train
66937,train
66938,train
66939,val
66940,train
66941,train
66942,test
66943,train
66944,train
66945,train
66946,train
66947,train
66948,train
66949,train
66950,train
66951,train
66952,train
66953,train
66954,train
66955,train
66956,train
66957,train
66958,train
66959,train
66960,train
66961,test
66962,train
66963,train
66964,train
66965,train
66966,train
66967,train
66968,train
66969,train
66970,train
66971,train
66972,train
66973,train
66974,train
66975,train
66976,train
66977,val
66978,train
66979,train
66980,train
66981,train
66982,train
66983,train
66984,train
66985,train
66986,test
66987,train
66988,train
66989,train
66990,train
66991,train
66992,train
66993,train
66994,train
66995,train
66996,train
66997,train
66998,train
66999,val
67000,test
67001,train
67002,train
67003,train
67004,train
67005,train
67006,train
67007,train
67008,val
67009,test
67010,train
67011,train
67012,train
67013,train
67014,train
67015,train
67016,train
67017,train
67018,test
67019,train
67020,test
67021,train
67022,train
67023,train
67024,train
67025,train
67026,train
67027,train
67028,train
67029,train
67030,train
67031,train
67032,train
67033,train
67034,train
67035,train
67036,train
67037,test
67038,train
67039,train
67040,train
67041,train
67042,train
67043,train
67044,train
67045,train
67046,train
67047,val
67048,train
67049,test
67050,train
67051,train
67052,train
67053,train
67054,train
67055,train
67056,train
67057,train
67058,test
67059,train
67060,train
67061,train
67062,train
67063,train
67064,train
67065,train
67066,train
67067,train
67068,train
67069,train
67070,test
67071,train
67072,train
67073,train
67074,test
67075,train
67076,train
67077,train
67078,test
67079,test
67080,train
67081,train
67082,train
67083,train
67084,train
67085,train
67086,test
67087,train
67088,train
67089,train
67090,val
67091,test
67092,train
67093,train
67094,train
67095,train
67096,train
67097,test
67098,test
67099,train
67100,train
67101,train
67102,train
67103,train
67104,train
67105,train
67106,train
67107,train
67108,train
67109,train
67110,train
67111,train
67112,train
67113,train
67114,train
67115,train
67116,train
67117,train
67118,train
67119,train
67120,train
67121,train
67122,train
67123,train
67124,train
67125,train
67126,test
67127,train
67128,train
67129,train
67130,train
67131,train
67132,val
67133,train
67134,train
67135,train
67136,train
67137,train
67138,train
67139,test
67140,train
67141,train
67142,train
67143,train
67144,train
67145,train
67146,test
67147,train
67148,train
67149,train
67150,train
67151,train
67152,test
67153,train
67154,test
67155,train
67156,test
67157,train
67158,train
67159,train
67160,train
67161,train
67162,train
67163,train
67164,train
67165,train
67166,train
67167,train
67168,train
67169,train
67170,train
67171,train
67172,train
67173,test
67174,test
67175,train
67176,train
67177,train
67178,train
67179,train
67180,train
67181,train
67182,train
67183,train
67184,train
67185,train
67186,train
67187,train
67188,train
67189,train
67190,train
67191,train
67192,train
67193,train
67194,train
67195,train
67196,test
67197,train
67198,train
67199,train
67200,train
67201,train
67202,train
67203,train
67204,train
67205,train
67206,train
67207,test
67208,val
67209,train
67210,train
67211,train
67212,train
67213,train
67214,train
67215,train
67216,train
67217,train
67218,train
67219,train
67220,train
67221,train
67222,train
67223,train
67224,train
67225,train
67226,train
67227,train
67228,train
67229,train
67230,train
67231,train
67232,train
67233,train
67234,train
67235,train
67236,train
67237,train
67238,train
67239,train
67240,train
67241,train
67242,val
67243,train
67244,test
67245,train
67246,test
67247,train
67248,train
67249,train
67250,train
67251,train
67252,train
67253,train
67254,train
67255,test
67256,train
67257,train
67258,train
67259,test
67260,train
67261,test
67262,test
67263,train
67264,train
67265,train
67266,train
67267,train
67268,val
67269,train
67270,train
67271,train
67272,train
67273,train
67274,train
67275,train
67276,train
67277,train
67278,train
67279,train
67280,train
67281,train
67282,train
67283,train
67284,train
67285,train
67286,train
67287,train
67288,train
67289,train
67290,train
67291,train
67292,train
67293,train
67294,test
67295,train
67296,train
67297,train
67298,train
67299,train
67300,train
67301,train
67302,train
67303,train
67304,train
67305,train
67306,train
67307,train
67308,val
67309,val
67310,train
67311,train
67312,train
67313,train
67314,train
67315,train
67316,train
67317,train
67318,train
67319,train
67320,test
67321,train
67322,train
67323,train
67324,train
67325,train
67326,train
67327,train
67328,train
67329,train
67330,train
67331,train
67332,test
67333,train
67334,train
67335,train
67336,train
67337,train
67338,train
67339,train
67340,train
67341,train
67342,test
67343,train
67344,train
67345,train
67346,train
67347,test
67348,train
67349,train
67350,train
67351,train
67352,train
67353,test
67354,train
67355,train
67356,val
67357,val
67358,train
67359,test
67360,train
67361,train
67362,train
67363,train
67364,train
67365,train
67366,train
67367,train
67368,train
67369,train
67370,train
67371,train
67372,train
67373,train
67374,train
67375,train
67376,train
67377,train
67378,val
67379,train
67380,train
67381,train
67382,train
67383,train
67384,train
67385,train
67386,train
67387,train
67388,train
67389,train
67390,test
67391,train
67392,train
67393,train
67394,train
67395,train
67396,train
67397,train
67398,train
67399,val
67400,train
67401,train
67402,test
67403,train
67404,train
67405,train
67406,train
67407,train
67408,train
67409,train
67410,train
67411,train
67412,val
67413,train
67414,train
67415,train
67416,train
67417,train
67418,val
67419,val
67420,train
67421,train
67422,train
67423,train
67424,train
67425,test
67426,val
67427,train
67428,train
67429,val
67430,test
67431,train
67432,train
67433,train
67434,train
67435,train
67436,train
67437,train
67438,train
67439,train
67440,train
67441,train
67442,train
67443,train
67444,train
67445,train
67446,train
67447,train
67448,test
67449,train
67450,train
67451,train
67452,test
67453,train
67454,train
67455,train
67456,train
67457,train
67458,train
67459,train
67460,train
67461,test
67462,train
67463,train
67464,train
67465,train
67466,train
67467,train
67468,train
67469,train
67470,train
67471,train
67472,train
67473,train
67474,test
67475,train
67476,train
67477,train
67478,train
67479,train
67480,train
67481,val
67482,train
67483,train
67484,train
67485,test
67486,test
67487,train
67488,train
67489,train
67490,val
67491,train
67492,train
67493,train
67494,train
67495,train
67496,train
67497,train
67498,train
67499,train
67500,train
67501,train
67502,train
67503,train
67504,train
67505,train
67506,train
67507,train
67508,train
67509,train
67510,train
67511,test
67512,train
67513,test
67514,val
67515,train
67516,train
67517,train
67518,test
67519,train
67520,train
67521,train
67522,test
67523,train
67524,train
67525,train
67526,train
67527,train
67528,train
67529,test
67530,train
67531,train
67532,train
67533,train
67534,train
67535,test
67536,test
67537,train
67538,train
67539,train
67540,train
67541,train
67542,train
67543,train
67544,train
67545,train
67546,train
67547,train
67548,train
67549,train
67550,train
67551,train
67552,train
67553,train
67554,train
67555,train
67556,train
67557,train
67558,test
67559,train
67560,val
67561,train
67562,train
67563,train
67564,train
67565,train
67566,train
67567,train
67568,train
67569,train
67570,train
67571,train
67572,train
67573,train
67574,train
67575,train
67576,train
67577,train
67578,train
67579,train
67580,train
67581,train
67582,train
67583,train
67584,train
67585,train
67586,train
67587,train
67588,train
67589,train
67590,train
67591,train
67592,train
67593,train
67594,train
67595,train
67596,train
67597,train
67598,train
67599,train
67600,train
67601,train
67602,train
67603,train
67604,train
67605,train
67606,train
67607,train
67608,train
67609,train
67610,train
67611,train
67612,train
67613,train
67614,train
67615,train
67616,train
67617,train
67618,val
67619,train
67620,train
67621,train
67622,train
67623,test
67624,train
67625,train
67626,train
67627,train
67628,train
67629,val
67630,train
67631,train
67632,train
67633,train
67634,train
67635,train
67636,train
67637,train
67638,train
67639,train
67640,train
67641,train
67642,train
67643,train
67644,train
67645,train
67646,train
67647,val
67648,train
67649,train
67650,train
67651,train
67652,train
67653,train
67654,train
67655,train
67656,train
67657,train
67658,train
67659,train
67660,train
67661,train
67662,train
67663,train
67664,train
67665,train
67666,train
67667,train
67668,train
67669,train
67670,train
67671,train
67672,train
67673,train
67674,train
67675,train
67676,train
67677,train
67678,train
67679,val
67680,train
67681,val
67682,test
67683,train
67684,test
67685,test
67686,train
67687,train
67688,train
67689,train
67690,train
67691,train
67692,train
67693,test
67694,train
67695,train
67696,test
67697,train
67698,train
67699,train
67700,train
67701,test
67702,train
67703,train
67704,train
67705,train
67706,test
67707,train
67708,train
67709,test
67710,train
67711,test
67712,val
67713,train
67714,train
67715,train
67716,train
67717,train
67718,train
67719,train
67720,train
67721,train
67722,train
67723,train
67724,train
67725,train
67726,train
67727,train
67728,test
67729,train
67730,train
67731,train
67732,train
67733,train
67734,train
67735,train
67736,train
67737,test
67738,train
67739,train
67740,test
67741,train
67742,val
67743,train
67744,train
67745,train
67746,train
67747,train
67748,val
67749,train
67750,train
67751,train
67752,train
67753,train
67754,test
67755,train
67756,train
67757,train
67758,train
67759,train
67760,train
67761,train
67762,train
67763,train
67764,train
67765,train
67766,train
67767,train
67768,val
67769,train
67770,train
67771,train
67772,train
67773,train
67774,test
