level,group,threshold,n_variants,n_predicted_artifact,artifact_fraction,median_rep_error_probability,mean_rep_error_probability
source_maf,885ab22d-4674-4647-a31d-9501d23d5828.maf.gz,0.75,49,31,0.6326530612244898,0.9307766,0.6949131605790629
source_maf,8a3d3c86-da43-4101-baf2-b7ee2c52a471.maf.gz,0.75,78,43,0.5512820512820513,0.8526854500000001,0.6118337161740676
source_maf,8ba65fea-e5aa-4560-ab7d-d86d25c699fe.maf.gz,0.75,62,19,0.3064516129032258,0.2781825,0.41561308750313386
source_maf,8bc61d46-10ae-424a-9a1f-bcbb8f72a716.maf.gz,0.75,37,18,0.4864864864864865,0.70663786,0.573107615629674
source_maf,8dc78176-3091-4ff9-84df-437a0197b342.maf.gz,0.75,32,16,0.5,0.7181541499999999,0.5773491741902896
source_maf,8de11478-834a-42f0-ab0b-090d06b12b8d.maf.gz,0.75,121,101,0.8347107438016529,0.97241396,0.8441143797447644
source_maf,8e323af2-20b1-4fcb-b5df-313d504a0f57.maf.gz,0.75,30,7,0.23333333333333334,0.177478645,0.35675485111994676
source_maf,8e9c7c74-8713-4244-adfa-11f7f9054754.maf.gz,0.75,56,44,0.7857142857142857,0.9696562799999999,0.7999539899842437
source_maf,90d0cbc4-ce38-47ce-a99d-2f3021aee987.maf.gz,0.75,43,28,0.6511627906976745,0.9079674,0.6984367199192714
source_maf,910c26fb-e184-4cce-b956-061e3ceeec92.maf.gz,0.75,63,46,0.7301587301587301,0.94306135,0.7509570231467906
source_maf,91c1b5cc-a131-417e-bfe3-8b29e7b63c0d.maf.gz,0.75,63,13,0.20634920634920634,0.23332882,0.3664597536416162
source_maf,923df8d2-fcdb-4596-9132-f72b2ff913aa.maf.gz,0.75,58,27,0.46551724137931033,0.7007162,0.596303438080464
source_maf,927c2f24-7d49-4532-9e3a-82319af8b926.maf.gz,0.75,72,15,0.20833333333333334,0.208109865,0.3384321969020174
source_maf,92bcfa52-461e-4f8e-803f-bf914b5bfbd0.maf.gz,0.75,86,46,0.5348837209302325,0.8267571,0.5446895001040442
source_maf,935f45b4-5061-40e9-952e-9b402a535685.maf.gz,0.75,41,24,0.5853658536585366,0.91036683,0.6045071372312848
source_maf,9371b8de-e9b6-4392-b1dd-bc85a5881cb5.maf.gz,0.75,42,12,0.2857142857142857,0.39425382,0.46096324275801864
source_maf,93cc0e41-08c7-4bd9-a910-3fafb9deadf8.maf.gz,0.75,65,18,0.27692307692307694,0.46720934,0.4636224833798015
source_maf,94b019d9-8165-4c00-a5db-8cbc5f8bd4d2.maf.gz,0.75,78,67,0.8589743589743589,0.9756265,0.8537142056011626
source_maf,95560c2c-9a9c-4cb4-9cdd-50fbd03f3265.maf.gz,0.75,53,13,0.24528301886792453,0.114749186,0.32466623568835934
source_maf,95811b8d-1aff-4820-a9a2-5c04fa566754.maf.gz,0.75,44,35,0.7954545454545454,0.9411883050000001,0.8125985029028119
source_maf,966b6c18-c83e-4400-8b65-a6025b6dbbaa.maf.gz,0.75,27,24,0.8888888888888888,0.98656833,0.8849813858966918
source_maf,97a040ad-48f0-4579-b812-47e08f0bfb5f.maf.gz,0.75,58,33,0.5689655172413793,0.7852993500000001,0.5948858298207828
source_maf,97b8d9ce-1c3f-4086-a2e2-87e9fc94777c.maf.gz,0.75,84,44,0.5238095238095238,0.80846375,0.6121876768069605
source_maf,99c228a0-02df-46f2-a095-68e72e53b159.maf.gz,0.75,15171,9517,0.6273152725594885,0.9706343,0.6877914604476696
source_maf,9b68ee94-38a4-440f-b8d2-f73e5be5e364.maf.gz,0.75,50,9,0.18,0.354318115,0.4048896601198811
source_maf,9bcd45ef-9e0f-45ac-af5f-2fdfd4227503.maf.gz,0.75,62,24,0.3870967741935484,0.62061322,0.5287889052403899
source_maf,9bfc590f-8fd6-4a9c-88e0-081d7fafef44.maf.gz,0.75,64,46,0.71875,0.9345979200000001,0.7689352917342895
source_maf,9d535616-d2a2-443a-bc0f-e496a23e387f.maf.gz,0.75,78,27,0.34615384615384615,0.34900954,0.43980946149367284
source_maf,9d651d40-d8f4-453d-b69d-6d7acaef57d3.maf.gz,0.75,85,23,0.27058823529411763,0.33819795,0.3841700636785156
source_maf,9e447a67-1599-4a0d-9311-cb9651f15bdd.maf.gz,0.75,42,32,0.7619047619047619,0.97617697,0.7908864900448643
source_maf,9ef716e0-da13-4464-b552-86067534f62d.maf.gz,0.75,60,37,0.6166666666666667,0.87407903,0.6909445856847173
source_maf,a06e4fa4-9887-4a0c-acab-99b0aa63794e.maf.gz,0.75,54,20,0.37037037037037035,0.308570655,0.4484136119739495
source_maf,a079e690-4318-4b3e-bf51-7c1d55700dbc.maf.gz,0.75,52,27,0.5192307692307693,0.82837855,0.5896111795631834
source_maf,a1b4de36-90e2-45b4-b4b7-7df6cce21def.maf.gz,0.75,81,58,0.7160493827160493,0.9656574,0.7629846990439072
source_maf,a3c600d0-a324-45de-bdba-02f441515da6.maf.gz,0.75,48,15,0.3125,0.45916522,0.448163759070614
source_maf,a3d17660-244f-49f4-99fb-1510b99cb6b4.maf.gz,0.75,37,8,0.21621621621621623,0.04592923,0.2989586356935781
source_maf,a3d7ea4e-dd44-449a-a766-217f6fd215f3.maf.gz,0.75,75,60,0.8,0.9360425,0.8047768984937469
source_maf,a3ea7a9f-7859-47bd-8288-04d5915ced86.maf.gz,0.75,54,42,0.7777777777777778,0.98211536,0.7833010497076456
source_maf,a46c5c7b-7c96-47b0-bfd9-a5a30cd99ee6.maf.gz,0.75,81,56,0.691358024691358,0.93730813,0.7473644375816475
source_maf,a489e954-de4b-4be5-8805-2e81fb3f2652.maf.gz,0.75,48,25,0.5208333333333334,0.769169325,0.5638674747692627
source_maf,a49f969a-d956-42fb-b61e-299f64000dbb.maf.gz,0.75,56,41,0.7321428571428571,0.9217648,0.7314897998627029
source_maf,a53c752a-f6b8-4e0c-993f-732b9128bf50.maf.gz,0.75,52,30,0.5769230769230769,0.951021705,0.6066023006063692
source_maf,a5401e43-fa8c-4765-88a1-c5bd0dc20b37.maf.gz,0.75,196,120,0.6122448979591837,0.9294500800000001,0.6270335713932511
source_maf,a5686190-7ff9-421e-abf6-e30c45d38535.maf.gz,0.75,99,67,0.6767676767676768,0.92155975,0.7090717239711986
source_maf,a5d28348-c7cc-4e1c-a7bf-962c328d3d77.maf.gz,0.75,93,68,0.7311827956989247,0.90302,0.7742611269338558
source_maf,a6324d34-baf0-456d-a40d-7f5504e0630d.maf.gz,0.75,36,22,0.6111111111111112,0.86410232,0.7121729692186851
source_maf,a6bfa06b-e42f-4c1e-9e07-2b3a7f28905e.maf.gz,0.75,63,38,0.6031746031746031,0.85800195,0.6768419963969161
source_maf,a7280605-858e-4595-82db-e7508d9a8f57.maf.gz,0.75,196,30,0.15306122448979592,8.36513975e-08,0.19455683815645675
source_maf,a836c839-cd3f-442a-9bdb-33e4e59b4ade.maf.gz,0.75,48,31,0.6458333333333334,0.89706118,0.6675776793232037
source_maf,a84008d1-f3b6-43f3-b60a-52c13c6bc4bb.maf.gz,0.75,33,28,0.8484848484848485,0.99074835,0.8531908820390246
source_maf,a8b91887-6067-409a-a9c3-f40d84f7a1fb.maf.gz,0.75,36,28,0.7777777777777778,0.9799981799999999,0.7935509323950904
source_maf,a9c9f82a-92d3-4efb-a5ef-e5527e4bb9ed.maf.gz,0.75,53,27,0.5094339622641509,0.7846368,0.6183248979945731
source_maf,a9e4beea-4851-43dd-bbba-58139b6bc034.maf.gz,0.75,59,33,0.559322033898305,0.8578078,0.5718610040504218
source_maf,a9e9f0cd-4bcf-4f78-b4bb-88ec6174295b.maf.gz,0.75,57,45,0.7894736842105263,0.9649617,0.7962076227482655
source_maf,aa29f2d7-b5fd-4c81-bdce-63df0c102c0c.maf.gz,0.75,41,23,0.5609756097560976,0.81108415,0.7182448999707718
source_maf,aa3557b6-96ee-4e78-8c8d-e1a7d81df44a.maf.gz,0.75,60,22,0.36666666666666664,0.565204,0.5260964617389525
source_maf,aa35bff0-d512-4012-91b7-1757d531c654.maf.gz,0.75,67,50,0.746268656716418,0.95313925,0.7682801535171901
source_maf,aaa65ead-b512-4aab-b69a-64c904603c96.maf.gz,0.75,41,26,0.6341463414634146,0.92049164,0.6738450357720687
source_maf,aabb9bae-83c0-4076-948f-ff5f4631af58.maf.gz,0.75,55,42,0.7636363636363637,0.97117203,0.80382678219888
source_maf,ac305450-994f-47e3-9196-341b3e8f21f3.maf.gz,0.75,43,32,0.7441860465116279,0.96498466,0.7808724768241193
source_maf,ac6480bd-d570-45a4-8592-fee769363dd6.maf.gz,0.75,48,29,0.6041666666666666,0.90306443,0.6744868333804958
source_maf,ac9bf788-25ee-4d1c-902a-3d00a8e61cfb.maf.gz,0.75,64,13,0.203125,0.3437224,0.3842244573614223
source_maf,ad7776f0-f4c1-4275-abc8-02fb19ff6df6.maf.gz,0.75,85,58,0.6823529411764706,0.9157106,0.682366342461089
source_maf,ad893105-43cd-4ae8-bf96-4597e2eb1922.maf.gz,0.75,112,76,0.6785714285714286,0.89885535,0.7431148361955987
source_maf,ae44838b-6db1-421d-b7b4-aee7a7933985.maf.gz,0.75,97,76,0.7835051546391752,0.97018415,0.7893677602475038
source_maf,af29cb03-921e-40ff-a81b-55f0a0d25ac5.maf.gz,0.75,34,29,0.8529411764705882,0.96032915,0.8117571604632118
source_maf,aff5eda3-29ea-41ad-9867-8f97b83593fa.maf.gz,0.75,12,5,0.4166666666666667,0.0240170113,0.40439001373373973
source_maf,b0e8e380-5777-4f65-89ff-fd91e58a6cdf.maf.gz,0.75,28,10,0.35714285714285715,0.24015609999999998,0.42545518730221354
source_maf,b0fed6aa-f40e-4092-a061-a8697dbb40db.maf.gz,0.75,78,24,0.3076923076923077,0.242831335,0.3878474248899142
source_maf,b1e9ee87-fe9c-4e8c-8e45-3dbbb4b2e0d8.maf.gz,0.75,88,75,0.8522727272727273,0.98522887,0.8713693065761494
source_maf,b25dc783-1dac-420f-b90c-5845e2e3996f.maf.gz,0.75,44,18,0.4090909090909091,0.59992998,0.49543255482463916
source_maf,b29551e7-e05c-4a3b-b65d-2df3535bf0a4.maf.gz,0.75,77,54,0.7012987012987013,0.9115692,0.690384200769907
source_maf,b2effc6a-808e-4ed2-8b2d-f768167f24c6.maf.gz,0.75,75,22,0.29333333333333333,0.32798323,0.41769457064303217
source_maf,b376b8c8-e62a-48e6-b943-090e3610c14a.maf.gz,0.75,54,11,0.2037037037037037,0.0476654325,0.3112416001293767
source_maf,b39c8875-5612-4ef5-9f9b-c78a72b01ea6.maf.gz,0.75,34,15,0.4411764705882353,0.48283641,0.5350257928661627
source_maf,b3d93020-5118-4a15-9f91-c6923819ecfb.maf.gz,0.75,46,9,0.1956521739130435,0.26893594499999995,0.3638591527162501
source_maf,b423aa19-49ba-435c-9e91-339069c75ed2.maf.gz,0.75,90,59,0.6555555555555556,0.855766635,0.7172503223973253
source_maf,b42cf2f6-b675-45e2-9f0a-5a9a0f836c92.maf.gz,0.75,46,10,0.21739130434782608,0.049086843,0.29849824005655046
source_maf,b4591111-97c2-4606-9c99-e928ec4728a3.maf.gz,0.75,59,18,0.3050847457627119,0.6063292,0.5014995488898533
source_maf,b4896a6c-3156-4948-bed8-68df6efb4120.maf.gz,0.75,59,18,0.3050847457627119,0.3877186,0.4609483100004805
source_maf,b49b766f-5865-4715-a1e2-c513f9e45c81.maf.gz,0.75,35,6,0.17142857142857143,0.01449481,0.2997309029157458
source_maf,b4df06fc-288f-4ba3-a17b-8f278bcff1f6.maf.gz,0.75,53,26,0.49056603773584906,0.73603785,0.5722563883342726
source_maf,b55319e9-2dd7-4ef4-803f-6e2651cc5299.maf.gz,0.75,62,28,0.45161290322580644,0.5247510950000001,0.5457310786339775
source_maf,b586a5f4-47f0-4583-b725-4076fde0efc9.maf.gz,0.75,57,23,0.40350877192982454,0.5063668,0.5030982062837299
source_maf,b6ccb27d-4af1-42f9-a2ea-d5fdf8127830.maf.gz,0.75,187,112,0.5989304812834224,0.85873413,0.6459460684220238
source_maf,b730dd94-2a2d-4fef-9bf7-d3ee4b5c2003.maf.gz,0.75,63,27,0.42857142857142855,0.64170283,0.5511403780480638
source_maf,b77d6cc4-83b0-4292-9e17-3b93be126eed.maf.gz,0.75,54,31,0.5740740740740741,0.8403439,0.6936074118696873
source_maf,b918ab6e-cfec-40e8-af6e-fdaabfe04148.maf.gz,0.75,35,20,0.5714285714285714,0.866916,0.615065850590587
source_maf,ba239c50-70bd-47fc-9390-fd41c803a5ca.maf.gz,0.75,58,45,0.7758620689655172,0.961979415,0.7752783399759643
source_maf,ba398aa0-52ca-43c4-8ea8-d3774333ef30.maf.gz,0.75,64,24,0.375,0.37086466,0.47860488620078595
source_maf,ba3d4162-e515-4791-8370-ddadef99e1bf.maf.gz,0.75,52,22,0.4230769230769231,0.62346855,0.6162027818024479
source_maf,bc444bb7-6254-4a11-9fc0-0b4324020927.maf.gz,0.75,33,16,0.48484848484848486,0.66776663,0.5410130520057256
source_maf,bcba526f-1416-4f49-8a3e-bd04af0c49f9.maf.gz,0.75,40,23,0.575,0.858696285,0.6146636355856866
source_maf,bcf0f482-a35f-45da-be4b-e3773c11c106.maf.gz,0.75,66,31,0.4696969696969697,0.7300446,0.5805544641717655
source_maf,bd9365e1-55cb-455e-a23b-7cbabb9e1e52.maf.gz,0.75,99,51,0.5151515151515151,0.78715634,0.5874407824044211
source_maf,bd9988c2-3c4a-4601-89c8-2f4202663841.maf.gz,0.75,53,24,0.4528301886792453,0.6719031,0.5596047383258411
source_maf,bed6e03a-d800-48d3-a1df-fb39f1c70aae.maf.gz,0.75,72,41,0.5694444444444444,0.8863222150000001,0.5974618205581584
source_maf,beef6d8f-5519-4002-9159-b17977a383e6.maf.gz,0.75,59,31,0.5254237288135594,0.83732015,0.6366108527088945
source_maf,bf03b827-8f2e-4e3b-a8e9-c39c549ae2a7.maf.gz,0.75,70,34,0.4857142857142857,0.73815215,0.6510543103301678
source_maf,bf7c0694-20b7-473d-b28f-0940878a3af7.maf.gz,0.75,41,25,0.6097560975609756,0.8424154,0.6379117386123558
source_maf,bf84ce29-6631-43bc-979b-426350d89d95.maf.gz,0.75,71,61,0.8591549295774648,0.98961544,0.8670039715619896
source_maf,bf9d54fb-5e3d-4d5e-b978-469a3d08ebf9.maf.gz,0.75,86,77,0.8953488372093024,0.988351185,0.8920005684544577
source_maf,bffc3787-ea5a-4648-b9a3-2c073e0a9f86.maf.gz,0.75,50,38,0.76,0.9329055500000001,0.7893095791957242
source_maf,c096fc52-ada4-4592-9407-773816340d21.maf.gz,0.75,82,53,0.6463414634146342,0.9566513,0.7316833176532751
source_maf,c10d784f-5c6d-49c2-ac73-fdc65efbcdb3.maf.gz,0.75,40,21,0.525,0.7903254,0.6700942098112427
source_maf,c119d8f6-4bc9-40b5-83c3-6558dc5fe50d.maf.gz,0.75,57,27,0.47368421052631576,0.7051723,0.5208326601927772
source_maf,c1791fc4-2217-4b61-b9db-9a5881646512.maf.gz,0.75,69,25,0.36231884057971014,0.50706965,0.49113404996517357
source_maf,c18b9858-b318-4a68-bf8d-b517b1c0c40f.maf.gz,0.75,67,17,0.2537313432835821,0.15979265,0.33587314673813345
source_maf,c1be172c-a97d-4ca0-b355-fd7dce713853.maf.gz,0.75,88,35,0.3977272727272727,0.5922149,0.5378814716933595
source_maf,c1bed8e7-37a4-497c-9aee-4a37d51fb492.maf.gz,0.75,44,31,0.7045454545454546,0.93708645,0.7727019763887071
source_maf,c1d0ab2d-3330-4816-a710-be6d38d43be5.maf.gz,0.75,63,20,0.31746031746031744,0.16425961,0.3967565066387915
source_maf,c21dda6d-51c2-46d7-89f5-016bd8a9d674.maf.gz,0.75,69,40,0.5797101449275363,0.82412356,0.6314576335207193
source_maf,c231c1a3-e5e8-4aed-93db-edeb2d563aa3.maf.gz,0.75,51,45,0.8823529411764706,0.9768413,0.8713584302314126
source_maf,c24e2723-b3c7-4240-a19c-2c50b62c9a91.maf.gz,0.75,45,33,0.7333333333333333,0.9788954,0.7612906869735555
source_maf,c2ba3a0e-2743-4e83-be36-2350e30e62ff.maf.gz,0.75,52,27,0.5192307692307693,0.7582674,0.6299942966902458
source_maf,c2cc4832-6263-490b-bb5a-43db4ef13eac.maf.gz,0.75,50,28,0.56,0.81022013,0.6574509265327642
source_maf,c2e54cc7-fc3f-4928-9675-25e245e2c5d4.maf.gz,0.75,39,15,0.38461538461538464,0.6024873,0.5088381544400243
source_maf,c3581ef2-1b14-4694-8da7-3f9243fb01af.maf.gz,0.75,28,8,0.2857142857142857,0.29677407,0.4343351739016095
source_maf,c3c62150-6ee9-4ebd-b86b-9acce8d00999.maf.gz,0.75,63,38,0.6031746031746031,0.87061745,0.6445757198798542
source_maf,c47801c6-baf7-47ef-91eb-7ed3e0c45ccb.maf.gz,0.75,38,27,0.7105263157894737,0.97435565,0.7404541508974849
source_maf,c504b477-f051-43ed-bb74-5cd185caefb3.maf.gz,0.75,60,16,0.26666666666666666,0.30519316,0.4041087627020062
source_maf,c5e59a22-4518-4085-8316-860c1cbe5f4c.maf.gz,0.75,50,20,0.4,0.63463207,0.606700989992989
source_maf,c6d99347-e742-4b55-9ee9-9659e6de4445.maf.gz,0.75,61,25,0.4098360655737705,0.3459786,0.44369208758835543
source_maf,c6e42df2-7ffd-46ce-955b-afe46a4f3d02.maf.gz,0.75,70,61,0.8714285714285714,0.9422596299999999,0.864240407142
source_maf,c6f474a2-2efd-4097-aaa8-86cf9becf5c4.maf.gz,0.75,54,31,0.5740740740740741,0.8491519000000001,0.6537648387547018
source_maf,c6f68649-ee2d-4400-9b02-ae02f705c73a.maf.gz,0.75,42,25,0.5952380952380952,0.84496225,0.7292490022059193
source_maf,c6fafca8-a2ca-4e8e-9257-68bbda4232dc.maf.gz,0.75,55,12,0.21818181818181817,0.40010548,0.4224729625859604
source_maf,c70b1e23-66db-46d3-9c94-33cf2acfbb5c.maf.gz,0.75,73,39,0.5342465753424658,0.79783547,0.5779352925176287
source_maf,c74b245d-010c-4ce7-8506-0e821c2408f8.maf.gz,0.75,31,19,0.6129032258064516,0.9482326,0.6393596027570827
source_maf,c99ec1f7-f635-4de5-8abc-8d7a790f6944.maf.gz,0.75,67,36,0.5373134328358209,0.7929497,0.6007468287085166
source_maf,ca16ba46-fd07-4438-991c-7dd08efec0e7.maf.gz,0.75,48,21,0.4375,0.29969845500000003,0.4542933817579493
source_maf,ca831040-5eef-4f3b-aef4-5f84f247cd6a.maf.gz,0.75,64,25,0.390625,0.5561292,0.5189947380895794
source_maf,cad1584c-d5d0-40ec-8825-8d5af56de233.maf.gz,0.75,38,16,0.42105263157894735,0.6556331,0.5809925466714877
source_maf,cb1975ee-20dc-4492-b04d-ab1c1c36a66d.maf.gz,0.75,52,19,0.36538461538461536,0.5077899699999999,0.5126649689603809
source_maf,cbb82ca3-8ba5-4d07-b99f-218ab36ac16f.maf.gz,0.75,84,40,0.47619047619047616,0.73595783,0.5425202891952188
source_maf,cbd4aa41-f366-4093-b6e4-28aea63e83c7.maf.gz,0.75,94,71,0.7553191489361702,0.9628661000000001,0.7766730422113095
source_maf,cbffd96e-9ca7-4dea-be05-52fe81ada415.maf.gz,0.75,39,9,0.23076923076923078,0.47307125,0.4553135213314564
source_maf,cd21f58c-a710-48b5-b69b-788575d80a33.maf.gz,0.75,676,325,0.4807692307692308,0.696756425,0.5512132812184058
source_maf,cd827e34-1dc9-4b86-bd2e-6b437db18cdf.maf.gz,0.75,15,1,0.06666666666666667,8.098216e-05,0.19693009482503523
source_maf,cda09677-0dcf-4b94-8187-a1d5da6edd7b.maf.gz,0.75,52,23,0.4423076923076923,0.5125031,0.5448515244494199
source_maf,cebdfb08-9319-42df-942f-bee38568fc06.maf.gz,0.75,35,13,0.37142857142857144,0.6473949,0.5585831746277207
source_maf,cf243734-2c6a-4d55-9b84-5700cd205e6d.maf.gz,0.75,19,3,0.15789473684210525,0.10141593,0.2586649811519659
source_maf,cf45355c-a557-4f8b-8fdd-dadc157d4bb9.maf.gz,0.75,25,21,0.84,0.9679952,0.8051888034240571
source_maf,cf4c4b30-5a6e-4a6c-9a20-70c44a1b54a4.maf.gz,0.75,75,27,0.36,0.5607219,0.5183897582816366
source_maf,d0d495a4-1503-45bc-a683-b9a296c7d3a3.maf.gz,0.75,50,7,0.14,0.22088238500000001,0.31695982828052216
source_maf,d10addf6-d7d0-479a-98c4-0f832fd8f3ab.maf.gz,0.75,62,20,0.3225806451612903,0.302260415,0.4136942571997615
source_maf,d1957b91-5a12-45d4-b9d4-b42384255d7e.maf.gz,0.75,73,39,0.5342465753424658,0.81050307,0.633046680147378
source_maf,d1c7b272-3f64-42d1-9bab-02d590a8796b.maf.gz,0.75,83,37,0.4457831325301205,0.6410249,0.5699365985781968
source_maf,d21805b6-f571-42e2-ada1-4bbb8d85a143.maf.gz,0.75,38,29,0.7631578947368421,0.9296288500000001,0.782273885816792
source_maf,d2eece18-dbed-49d3-b855-f7201e716e2f.maf.gz,0.75,49,30,0.6122448979591837,0.82957935,0.6475226096504525
source_maf,d336cd05-a1a9-4d61-af68-a8ac23bb63a9.maf.gz,0.75,67,50,0.746268656716418,0.95819324,0.7921786838124845
source_maf,d387d308-e492-48d4-b5cc-090713697338.maf.gz,0.75,655,152,0.23206106870229007,2.3812379e-07,0.2498432491325548
source_maf,d3b13f3b-c426-4c7b-874d-5f1508e9ddd9.maf.gz,0.75,86,52,0.6046511627906976,0.886234875,0.66001510407168
source_maf,d57980e1-b5f5-4dcc-80f8-dcf44e4a8662.maf.gz,0.75,92,29,0.31521739130434784,0.34613986500000005,0.4405443164157236
source_maf,d643a472-6934-4272-9bd0-6bd0c3160477.maf.gz,0.75,60,42,0.7,0.94623545,0.7064091040537168
source_maf,d6d7c809-48fa-45a0-970b-eae2a4d91d5c.maf.gz,0.75,66,27,0.4090909090909091,0.6027264999999999,0.5421421303644904
source_maf,d75c53b6-1182-4c14-ac35-218c79eb71b2.maf.gz,0.75,30,22,0.7333333333333333,0.96937552,0.725306390349252
source_maf,d768978e-7ff1-4324-89ef-f39018a3cfae.maf.gz,0.75,53,37,0.6981132075471698,0.94349647,0.7095982938478818
source_maf,d7b171dc-eafe-43da-8df6-a909cfd362b2.maf.gz,0.75,54,30,0.5555555555555556,0.912870705,0.5724698971980868
source_maf,d82fdd83-9bbf-4624-80d9-2776b3c46432.maf.gz,0.75,91,34,0.37362637362637363,0.56976205,0.5416337085071262
source_maf,d8510831-55df-4406-864f-7c9b5281fea8.maf.gz,0.75,57,35,0.6140350877192983,0.97425044,0.666989479938177
source_maf,d85839ef-a9ff-48f1-b5db-6df4bdff9aa0.maf.gz,0.75,73,61,0.8356164383561644,0.9848156,0.8367801764911176
source_maf,d94721a7-f052-4faa-9011-df22db6e9996.maf.gz,0.75,69,51,0.7391304347826086,0.97277236,0.7518601053984801
source_maf,d9530104-a89a-48ea-8e46-7d3b8fe40a12.maf.gz,0.75,44,34,0.7727272727272727,0.978344535,0.7864357888591959
source_maf,da144c59-a31d-454f-9285-4f0cf3ed9ab6.maf.gz,0.75,64,22,0.34375,0.43778677,0.4534733526305615
source_maf,dab48baf-bd1f-46e6-9cce-c11f986fd629.maf.gz,0.75,64,21,0.328125,0.383981975,0.4622650678241445
source_maf,db06dd9b-c160-4fb4-8640-e4d2f57f39c2.maf.gz,0.75,36,17,0.4722222222222222,0.589485775,0.5717534747520185
source_maf,db1fbb5b-b437-40de-b0a8-acfe3e05ea84.maf.gz,0.75,86,52,0.6046511627906976,0.891802675,0.6370426687182824
source_maf,db364504-f4c0-43d5-bd7f-059bdfb9fe95.maf.gz,0.75,77,42,0.5454545454545454,0.838325,0.5971746904536528
source_maf,dc8ee3a4-493b-482b-84a1-7ca4d592a4c7.maf.gz,0.75,52,38,0.7307692307692307,0.98907868,0.7811410855451069
source_maf,dc8ff953-cc9f-4971-adcd-4836e8d492bc.maf.gz,0.75,62,21,0.3387096774193548,0.38832773,0.4780094378350837
source_maf,dcbb3ad7-7f0f-4b89-bbbf-b7ab6ae0243a.maf.gz,0.75,48,33,0.6875,0.9570174300000001,0.7196597357815411
source_maf,dd603750-0393-4824-a240-8ed0747a72ef.maf.gz,0.75,30,24,0.8,0.90741229,0.7888997020052341
source_maf,de358404-0967-4b3c-a13f-4e7ce52395c9.maf.gz,0.75,42,33,0.7857142857142857,0.9328033499999999,0.763763442549744
source_maf,de70eeab-850f-4cce-8695-9159b3cb29ca.maf.gz,0.75,52,29,0.5576923076923077,0.842400815,0.6242520783638859
source_maf,dfb8bb92-e443-4e2b-b8ee-3d3de0c2e019.maf.gz,0.75,54,13,0.24074074074074073,0.12167145,0.3117192157777417
source_maf,e11848f3-ddcd-49df-a69e-2d0f65afb805.maf.gz,0.75,60,26,0.43333333333333335,0.6472466649999999,0.5180149966324072
source_maf,e1990526-90a1-446a-adc8-c0f49db04bd7.maf.gz,0.75,55,41,0.7454545454545455,0.95337236,0.7369488866836853
source_maf,e26969fe-c820-43c4-8059-9127218fcce0.maf.gz,0.75,153,57,0.37254901960784315,0.27131703,0.428817137528397
source_maf,e3ab8a16-2459-4e96-9053-943ed49bc494.maf.gz,0.75,54,11,0.2037037037037037,0.147072855,0.32732271583558126
source_maf,e4073a90-f543-4905-a94a-1186af54ab91.maf.gz,0.75,106,78,0.7358490566037735,0.94183732,0.7435300874068632
source_maf,e42ccfda-6013-4890-ad94-5c838fb8d211.maf.gz,0.75,38,9,0.23684210526315788,0.418295265,0.4309885362454878
source_maf,e4b23974-99df-4788-bdc3-947dab6b1e19.maf.gz,0.75,50,44,0.88,0.97577543,0.8659279846846065
source_maf,e4ff48bd-6763-4932-bd57-61c9f885765a.maf.gz,0.75,76,73,0.9605263157894737,0.98003572,0.9451532778859182
source_maf,e59d3c7c-5d95-4cd1-96c5-071f5cbb3c30.maf.gz,0.75,49,29,0.5918367346938775,0.8790948,0.624489486659264
source_maf,e5d8e2ad-ee3d-4a33-95ce-a6facf515968.maf.gz,0.75,36,19,0.5277777777777778,0.8314894100000001,0.6374267648535554
source_maf,e70abc35-c771-4c74-b5b2-c4cbd54928ef.maf.gz,0.75,53,19,0.3584905660377358,0.5035664,0.4961231422727173
source_maf,e78edf3e-3748-4417-8c9e-2c8d7764a38d.maf.gz,0.75,49,34,0.6938775510204082,0.89895666,0.7230144083649671
source_maf,e7c6957d-567c-41e0-a3a2-7d852eabad76.maf.gz,0.75,90,57,0.6333333333333333,0.9047107999999999,0.6932273061966586
source_maf,e8820161-b06d-4cdc-8622-c3a7fcab6449.maf.gz,0.75,51,35,0.6862745098039216,0.9220062,0.7363805732600816
source_maf,e8b1e3e0-25ce-4403-a7db-dff72f6a0edb.maf.gz,0.75,88,55,0.625,0.8545228,0.6814682250723268
source_maf,ea9a935d-5d90-4ff9-ac1c-eec243a4aafa.maf.gz,0.75,32,26,0.8125,0.97377975,0.8392605791598234
source_maf,eb0a970c-3704-4a31-966c-f9a086ab1351.maf.gz,0.75,45,24,0.5333333333333333,0.8139838,0.6396201180309391
source_maf,eb746c48-50c7-47cf-a977-fb09ecb95dd1.maf.gz,0.75,44,13,0.29545454545454547,0.37171231000000005,0.4481176637654084
source_maf,eb84d4d0-423a-4d66-a5c8-41b287f623f8.maf.gz,0.75,43,19,0.4418604651162791,0.6085635,0.5469869467809758
source_maf,ecb7a505-fa82-41a8-ad31-2b30537152db.maf.gz,0.75,77,40,0.5194805194805194,0.79403824,0.6171313718547722
source_maf,ecda772b-48b7-49d8-92c1-6248a72f9454.maf.gz,0.75,27,18,0.6666666666666666,0.9428605,0.6421233152753554
source_maf,ede4ff1e-dca1-4683-bd65-dcfe3cc5ef77.maf.gz,0.75,17,15,0.8823529411764706,0.9708189,0.8420570123109559
